             Date       Close        High         Low        Open      Volume
10302  2021-10-21  146.856552  147.013748  145.274808  146.198313    61421000
10303  2021-10-22  146.080414  147.544254  146.031288  147.062863    58883400
10304  2021-10-25  146.031265  146.748449  145.029163  146.070557    50720600
10305  2021-10-26  146.699371  148.192684  146.394799  146.709190    60893400
10306  2021-10-27  146.237625  147.102171  145.883943  146.738669    56094900
10307  2021-10-28  149.892319  150.481779  147.092332  147.190583   100077900
10308  2021-10-29  147.170929  147.308471  143.840426  144.636208   124953200
10309  2021-11-01  146.345673  147.072676  145.206028  146.375145    74588300
10310  2021-11-02  147.387100  148.909900  146.041134  146.050968    69122000
10311  2021-11-03  148.831268  149.302840  147.190580  147.750568    54511500
10312  2021-11-04  148.310577  149.754764  147.996186  148.919691    60394600
10313  2021-11-05  148.841888  149.747059  147.641549  149.442058    65463900
10314  2021-11-08  148.015411  149.127204  147.739925  148.969779    55020900
10315  2021-11-09  148.379456  148.989458  147.641543  147.779286    56787900
10316  2021-11-10  145.536026  147.710415  145.467162  147.602187    65187100
10317  2021-11-11  145.486816  147.021672  145.299876  146.559261    41000000
10318  2021-11-12  147.572647  147.976028  145.103091  146.037777    63804000
10319  2021-11-15  147.582489  149.432194  147.021668  147.946521    59222800
10320  2021-11-16  148.566406  149.048515  146.933156  147.523492    59256200
10321  2021-11-17  151.016266  152.501924  148.556557  148.566391    88807000
10322  2021-11-18  155.325653  156.112763  150.583343  151.232710   137827700
10323  2021-11-19  157.962463  158.424890  154.007248  155.109193   117305600
10324  2021-11-22  158.424881  163.029447  158.405199  159.074232   117467900
10325  2021-11-23  158.808609  159.192323  156.496477  158.523274    96041900
10326  2021-11-24  159.330078  159.526852  157.067143  158.159254    69463600
10327  2021-11-26  154.282730  157.864065  153.839986  156.998257    76959800
10328  2021-11-29  157.657455  158.592142  156.230813  156.801467    88748200
10329  2021-11-30  162.635925  162.852381  157.342628  157.411507   174048100
10330  2021-12-01  162.114441  167.555314  161.878304  164.780756   152052500
10331  2021-12-02  161.120712  161.553623  155.256777  156.181629   136739200
10332  2021-12-03  159.231644  162.301369  157.145816  161.376517   118023100
10333  2021-12-06  162.655579  165.174317  161.632332  161.642165   107497000
10334  2021-12-07  168.421097  168.814659  165.626872  166.354951   120405400
10335  2021-12-08  172.258270  173.124092  167.948857  169.355818   116998900
10336  2021-12-09  171.746674  173.901381  171.116989  172.091039   108923700
10337  2021-12-10  176.557831  176.734938  171.874552  172.386176   115402700
10338  2021-12-13  172.907654  179.194667  172.701032  178.200936   153237000
10339  2021-12-14  171.520355  174.875400  169.434528  172.425526   139380400
10340  2021-12-15  176.410278  176.607052  169.532929  172.287805   131063300
10341  2021-12-16  169.483719  178.220607  167.998061  176.390583   150185800
10342  2021-12-17  168.381790  170.674240  166.955162  167.191285   195432700
10343  2021-12-20  167.014191  167.830816  164.761105  165.567881   107499100
10344  2021-12-21  170.201965  170.408572  166.394327  168.795005    91185900
10345  2021-12-22  172.809250  173.025705  169.375492  170.251147    92135300
10346  2021-12-23  173.438950  173.999770  172.445233  173.015887    68356600
10347  2021-12-27  177.423676  177.512221  174.216221  174.235888    74919600
10348  2021-12-28  176.400421  178.407551  175.652675  177.256410    79144300
10349  2021-12-29  176.488983  177.718837  175.268963  176.439786    62348900
10350  2021-12-30  175.328003  177.659817  175.219775  176.577539    59773000
10351  2021-12-31  174.708176  176.341411  174.403159  175.219784    64062300
10352  2022-01-03  179.076584  179.932572  174.845898  174.963959   104487900
10353  2022-01-04  176.803802  179.991589  176.233148  179.686588    99310400
10354  2022-01-05  172.100861  177.266248  171.825374  176.715276    94537600
10355  2022-01-06  169.227905  172.474723  168.873707  169.916620    96904000
10356  2022-01-07  169.395187  171.333439  168.273561  170.103585    86709100
10357  2022-01-10  169.414871  169.719873  165.459656  166.354993   106765600
10358  2022-01-11  172.258270  172.356650  168.066933  169.542758    76138300
10359  2022-01-12  172.701050  174.324451  172.002501  173.281537    74805200
10360  2022-01-13  169.414871  173.773467  169.021309  172.947009    84505800
10361  2022-01-14  170.280655  170.979203  168.332556  168.578526    80440800
10362  2022-01-18  167.063400  169.759231  166.679686  168.745832    90956700
10363  2022-01-19  163.550934  168.322774  163.265614  167.260178    94815000
10364  2022-01-20  161.858643  166.945318  161.533959  164.288836    91420500
10365  2022-01-21  159.792480  163.649301  159.684253  161.770080   122848900
10366  2022-01-24  159.015213  159.684261  152.206742  157.441009   162294600
10367  2022-01-25  157.204865  160.136832  154.489352  156.417755   115798400
10368  2022-01-26  157.116318  161.740566  155.276461  160.864911   108275300
10369  2022-01-27  156.653900  161.199436  155.729047  159.831839   121954600
10370  2022-01-28  167.584824  167.604505  160.176184  163.039288   179935700
10371  2022-01-31  171.963104  172.179560  166.778036  167.417569   115541600
10372  2022-02-01  171.795853  172.022142  169.532918  171.205517    86213900
10373  2022-02-02  173.006042  173.045406  170.536501  171.933613    84914300
10374  2022-02-03  170.113403  173.399585  169.345976  171.667941    89418100
10375  2022-02-04  169.827759  171.512350  168.143168  169.128305    82465400
10376  2022-02-07  169.108582  171.364538  168.409128  170.290743    77251200
10377  2022-02-08  172.231491  172.743767  168.882017  169.177561    74829200
10378  2022-02-09  173.659897  174.024393  172.300403  173.433320    71285000
10379  2022-02-10  169.561722  172.871782  169.000202  171.551702    90865900
10380  2022-02-11  166.133469  170.507478  165.542381  169.768626    98670700
10381  2022-02-14  166.369904  167.059496  164.084379  164.882337    86185500
10382  2022-02-15  170.221802  170.379427  167.719561  168.428860    62527400
10383  2022-02-16  169.985367  170.763618  167.522525  169.295774    61177400
10384  2022-02-17  166.369904  169.354867  165.965994  168.487942    69589300
10385  2022-02-18  164.813370  168.005203  163.719867  167.295918    82772700
10386  2022-02-22  161.877686  164.212455  159.739925  162.527864    91162800
10387  2022-02-23  157.690857  163.680476  157.375606  163.079541    90009200
10388  2022-02-24  160.321152  160.429517  149.740778  150.312159   141147500
10389  2022-02-25  162.399811  162.665787  158.478955  161.404813    91974200
10390  2022-02-28  162.665771  162.961316  160.015751  160.636392    95056600
10391  2022-03-01  160.774323  164.123797  159.562608  162.252028    83474400
10392  2022-03-02  164.084381  164.872494  160.528037  161.946636    79724800
10393  2022-03-03  163.759293  166.399467  163.089407  165.966005    76678400
10394  2022-03-04  160.744766  163.089397  159.690678  162.045154    83737200
10395  2022-03-07  156.932312  162.567296  156.676167  160.931965    96418800
10396  2022-03-08  155.099915  160.459060  153.484291  156.459408   131148300
10397  2022-03-09  160.528046  160.981215  157.040668  159.079893    91454900
10398  2022-03-10  156.163895  158.006096  153.661639  157.818917   105342000
10399  2022-03-11  152.430222  156.912597  152.203644  156.567793    96970100
10400  2022-03-14  148.381302  151.829281  147.869042  149.198967   108732100
10401  2022-03-15  152.784851  153.257728  148.144866  148.657126    92964300
10402  2022-03-16  157.217972  157.621881  152.164230  154.715731   102300200
10403  2022-03-17  158.232666  158.607023  155.287117  156.252546    75615400
10404  2022-03-18  161.542755  162.035324  157.385476  158.124329   123511700
10405  2022-03-21  162.921967  163.877551  160.587182  161.079750    95811400
10406  2022-03-22  166.310791  166.901864  162.458903  163.049976    81532000
